entity,id
Q0WM29,18865
Q96286,18866
ATC:N05CM05,18867
P02794,18868
D015488,18869
P08493,18870
P60752,18871
Q9UJA2,18872
ATC:D10AD51,18873
P14923,18874
ATC:H05B,18875
ATC:D08AH,18876
ATC:G01AX06,18877
P0AEK4,18878
P51003,18879
P43341,18880
Q9PPP5,18881
O14832,18882
ATC:G04BE52,18883
ATC:D08AE05,18884
ATC:J05AR07,18885
Q3TYX5,18886
ATC:A10BD04,18887
P00807,18888
P22557,18889
P14927,18890
Q9FR44,18891
P09382,18892
P00816,18893
P05230,18894
P06312,18895
ATC:J01XC01,18896
ATC:C01CA23,18897
D050112,18898
ATC:A07DA01,18899
Q86XF0,18900
ATC:G04BE10,18901
ATC:S01FA,18902
Q9NSA2,18903
P0A715,18904
P35556,18905
D004968,18906
D014667,18907
ATC:C09DB06,18908
D006418,18909
P48632,18910
ATC:V03AB23,18911
ATC:V09A,18912
P13584,18913
ATC:L02BB03,18914
P0DJ06,18915
P28329,18916
ATC:C10AX,18917
Q8W4M5,18918
P13901,18919
Q9DBL1,18920
P68187,18921
Q05769,18922
ATC:A05BA08,18923
ATC:N05BA22,18924
Q92847,18925
ATC:M04AC,18926
P06785,18927
ATC:C05CA02,18928
Q99542,18929
D013865,18930
ATC:V08DA03,18931
Q55793,18932
D011461,18933
D006626,18934
P02751,18935
D008744,18936
Q9RQB9,18937
ATC:J05AR18,18938
Q61285,18939
P12256,18940
P32775,18941
Q8N130,18942
Q16134,18943
P83797,18944
P30750,18945
ATC:L01A,18946
P58044,18947
ATC:B01AC17,18948
P10827,18949
D012457,18950
ATC:G01AA01,18951
Q9NQX3,18952
P13900,18953
ATC:J05AD01,18954
ATC:S01EE,18955
D018697,18956
P27017,18957
ATC:A06AX05,18958
ATC:L01DB11,18959
P0A7W7,18960
Q00613,18961
P51698,18962
P25311,18963
Q504U8,18964
ATC:C08G,18965
D015762,18966
ATC:J01DD07,18967
D058913,18968
ATC:G03FA07,18969
P34949,18970
ATC:N03AA01,18971
D001286,18972
ATC:R03DA54,18973
ATC:J01GB04,18974
Q9LPU5,18975
O14791,18976
ATC:G03AC03,18977
P02765,18978
ATC:B02AA,18979
P03355,18980
ATC:C02KD01,18981
ATC:V09FX01,18982
ATC:C01BA,18983
D044004,18984
ATC:A10BB31,18985
D022661,18986
P61497,18987
P61888,18988
P00091,18989
P24205,18990
Q07912,18991
Q14565,18992
ATC:V09AX06,18993
ATC:J01XX08,18994
Q8K0C9,18995
ATC:B05X,18996
O35000,18997
P02775,18998
D004136,18999
D024341,19000
D005682,19001
ATC:A09AC01,19002
ATC:J05AD,19003
ATC:J05AB06,19004
ATC:H05AA,19005
P07822,19006
ATC:C02CC03,19007
ATC:D04AA10,19008
D003280,19009
ATC:N06BA05,19010
ATC:H02AB14,19011
P14207,19012
O91734,19013
ATC:C09A,19014
P51661,19015
D001892,19016
ATC:C09DB01,19017
Q14872,19018
P02924,19019
ATC:C03A,19020
ATC:L02AA02,19021
ATC:R05CA,19022
P80668,19023
D058906,19024
D009498,19025
P32099,19026
P07986,19027
O75838,19028
P0AEG6,19029
ATC:R05DA09,19030
O95178,19031
P0C0L5,19032
ATC:A10BB05,19033
Q9HVZ0,19034
ATC:A02BC54,19035
D002439,19036
P97823,19037
Q96GD3,19038
Q91VF2,19039
ATC:C01DA55,19040
P25857,19041
P52086,19042
ATC:J05AF09,19043
P04004,19044
ATC:N03AG05,19045
ATC:B05CA03,19046
ATC:N03AD,19047
ATC:J05AF05,19048
P16861,19049
D000427,19050
Q16558,19051
ATC:A05AA01,19052
ATC:R06AE09,19053
Q07954,19054
ATC:S01KX,19055
D009702,19056
P39567,19057
ATC:R02AA09,19058
ATC:L01CD,19059
D000888,19060
P0C6X7,19061
P03276,19062
Q64277,19063
O14618,19064
P24670,19065
P10109,19066
D002774,19067
ATC:A01AC01,19068
ATC:M05BB07,19069
P97449,19070
P0CE45,19071
P29717,19072
ATC:C02CC02,19073
P04164,19074
ATC:C01AB51,19075
Q16877,19076
D000068796,19077
ATC:C09BX01,19078
Q2Y0W8,19079
P43304,19080
O15264,19081
ATC:R05DA04,19082
O43283,19083
D052157,19084
P62826,19085
D002934,19086
P22262,19087
P0AB98,19088
D003061,19089
ATC:D09AA06,19090
P06608,19091
O34453,19092
Q9UJ83,19093
D013691,19094
ATC:A10AC03,19095
ATC:R03BA08,19096
ATC:G03HB,19097
ATC:G04BA01,19098
ATC:G03FA13,19099
D005421,19100
D001905,19101
Q99755,19102
D015843,19103
ATC:D07BB04,19104
P04190,19105
P25045,19106
ATC:N04BA,19107
P18085,19108
Q92952,19109
P24289,19110
D009067,19111
P9WN95,19112
ATC:J07AM,19113
P76082,19114
Q9LKJ1,19115
Q9CX98,19116
ATC:J01EC01,19117
P26676,19118
P36562,19119
ATC:N03AB,19120
ATC:C09BA08,19121
ATC:B06AC01,19122
ATC:N06DA,19123
ATC:S01GX03,19124
ATC:L01XX24,19125
Q91WF7,19126
ATC:G03FA15,19127
P13507,19128
ATC:A03AE03,19129
D004140,19130
D054298,19131
ATC:C09CA09,19132
P0ABF6,19133
D052638,19134
ATC:N01BB,19135
D053829,19136
P19821,19137
ATC:G03XC03,19138
ATC:J02,19139
D016393,19140
ATC:M01AB05,19141
P84077,19142
P76187,19143
P76352,19144
D047029,19145
P15105,19146
ATC:R05DB05,19147
D006526,19148
ATC:A02AB01,19149
ATC:S01BA05,19150
Q05599,19151
D008672,19152
B1XG18,19153
ATC:J01XX09,19154
Q09152,19155
P0A6K3,19156
ATC:H05BX03,19157
ATC:C01BC,19158
ATC:L04AC09,19159
Q80WQ2,19160
D3KU66,19161
D013841,19162
Q6U7H8,19163
ATC:L01XE26,19164
D004731,19165
ATC:V08AC08,19166
P0A6G3,19167
P0AES6,19168
P09029,19169
ATC:B05XX,19170
Q9GV41,19171
ATC:G03AA04,19172
P80511,19173
ATC:D09AA08,19174
D015316,19175
ATC:S01LA05,19176
P41903,19177
P05362,19178
P98164,19179
ATC:V03AB35,19180
ATC:A10BB,19181
Q9ULZ9,19182
ATC:D01AE17,19183
ATC:S01XA22,19184
P30519,19185
Q6FHJ7,19186
P0A9L8,19187
P30044,19188
ATC:C02DG,19189
P62617,19190
Q9JHU9,19191
P0A1P6,19192
ATC:R03AL01,19193
Q05513,19194
P35908,19195
P21439,19196
Q96FQ6,19197
D012828,19198
P08253,19199
P22731,19200
ATC:C01EB,19201
ATC:S01LA01,19202
P25665,19203
D016298,19204
ATC:B05CX04,19205
Q07806,19206
ATC:A10BB07,19207
P0A3M5,19208
D005296,19209
ATC:C07AA27,19210
ATC:R03CB53,19211
P61320,19212
ATC:D01AE06,19213
D011145,19214
ATC:A03CA,19215
P10902,19216
P83844,19217
ATC:A10BB03,19218
P22869,19219
P29622,19220
ATC:P01BF01,19221
ATC:N02BG07,19222
ATC:D07BB,19223
P0AEA8,19224
ATC:L03AB61,19225
Q9D6R2,19226
Q00796,19227
ATC:C01AC01,19228
D006655,19229
D004964,19230
O88908,19231
P21266,19232
Q8N4M1,19233
ATC:P03A,19234
Q06667,19235
ATC:A01AC54,19236
ATC:J05AE03,19237
P36672,19238
P0AFK6,19239
ATC:D05BA,19240
Q14432,19241
Q9M9F5,19242
Q9NRD8,19243
Q9SMZ4,19244
P00943,19245
ATC:N07BB,19246
Q8WY07,19247
P03897,19248
ATC:G02CB04,19249
P10478,19250
Q9DBF1,19251
D020887,19252
P15925,19253
ATC:R03AL02,19254
P40433,19255
D014764,19256
D014131,19257
ATC:J02AC02,19258
P36419,19259
P19080,19260
ATC:N02CC03,19261
P32190,19262
ATC:C10AA04,19263
ATC:A03CB,19264
D065700,19265
Q701N4,19266
D043823,19267
O95989,19268
D010653,19269
Q46509,19270
ATC:V09DB,19271
ATC:C05AD,19272
P58758,19273
ATC:H02AB02,19274
Q9AQS0,19275
P24183,19276
P52094,19277
ATC:N02CA07,19278
P60584,19279
ATC:C01DX,19280
ATC:A02BX05,19281
ATC:S01JA,19282
ATC:N03AX19,19283
D006171,19284
Q02338,19285
ATC:A12CE02,19286
P42699,19287
P50747,19288
ATC:B03BA53,19289
ATC:C02AC02,19290
P20742,19291
ATC:H01AA02,19292
Q501D4,19293
P0AE32,19294
P0CG29,19295
ATC:D07AB03,19296
D008237,19297
D000667,19298
P18900,19299
ATC:M02AA21,19300
ATC:G03XA,19301
P03692,19302
ATC:B01AA03,19303
Q9UNX3,19304
D005998,19305
D008937,19306
Q9NY46,19307
ATC:L02BA,19308
ATC:C08DA,19309
O00469,19310
P13501,19311
ATC:J04AM01,19312
P14751,19313
P00724,19314
Q9SJU4,19315
ATC:G01AD,19316
ATC:B05CA02,19317
Q9FDN7,19318
D047228,19319
Q94AP0,19320
P61839,19321
P18314,19322
ATC:S01AE02,19323
Q501D8,19324
D009946,19325
P55196,19326
ATC:D03AX12,19327
P00562,19328
ATC:D02B,19329
ATC:G03AB07,19330
Q12068,19331
ATC:A07AC,19332
ATC:B02BC09,19333
P02787,19334
ATC:J01DF,19335
Q9Z0L8,19336
P26459,19337
ATC:B05XA12,19338
P80192,19339
P35225,19340
ATC:N06AF04,19341
ATC:N05BA06,19342
Q6UWN8,19343
P08690,19344
ATC:D01AC15,19345
D015110,19346
ATC:C01CA04,19347
P07919,19348
ATC:C07AB06,19349
ATC:C05AA01,19350
ATC:S01ED01,19351
P23560,19352
F5HC79,19353
D008717,19354
P0AGF4,19355
O75452,19356
Q12358,19357
Q8R1S0,19358
ATC:G01AX11,19359
P80371,19360
Q9H252,19361
Q9S400,19362
P31323,19363
P9WJJ7,19364
Q8QZR5,19365
ATC:G01AF08,19366
ATC:V03AH01,19367
ATC:G03HA01,19368
P63462,19369
ATC:R03CC06,19370
Q04830,19371
ATC:C02CA04,19372
Q7G9P4,19373
O14763,19374
P36924,19375
ATC:A07AA05,19376
P0A6I8,19377
Q92696,19378
P04425,19379
D012863,19380
ATC:C03BB,19381
Q9M0F9,19382
ATC:N02AG02,19383
ATC:R06AX29,19384
D020355,19385
D055666,19386
Q9RX51,19387
Q8VCT9,19388
Q12674,19389
P07771,19390
ATC:L04AC06,19391
P0A9M2,19392
A2RVV7,19393
Q9I7A8,19394
D008148,19395
D003565,19396
P50281,19397
P15090,19398
ATC:N01BC,19399
D062368,19400
ATC:L03AX14,19401
ATC:L01XE07,19402
Q8LAD2,19403
ATC:N06AF,19404
ATC:J01DE03,19405
P0AE22,19406
D007641,19407
A2QLK4,19408
P76216,19409
Q9WUM5,19410
P0ABA6,19411
ATC:G03DB04,19412
P28161,19413
P15149,19414
P9WIQ1,19415
D000939,19416
P25924,19417
ATC:D06BA04,19418
ATC:S01AX04,19419
P04234,19420
D009952,19421
ATC:S01HA06,19422
P54583,19423
ATC:C03DA,19424
P13036,19425
Q03518,19426
ATC:A09AA02,19427
O88673,19428
P0DKI0,19429
ATC:B02BD14,19430
P01599,19431
P48048,19432
P0AFG8,19433
P0A6W9,19434
P47934,19435
ATC:C03XA01,19436
Q01718,19437
B8LFD8,19438
P13639,19439
P17291,19440
ATC:J01RA11,19441
D012117,19442
D014230,19443
ATC:C05AX,19444
ATC:C01EB09,19445
ATC:S01EE01,19446
Q06432,19447
P77872,19448
ATC:A02BC53,19449
Q9UGN5,19450
Q9DBK0,19451
D002699,19452
Q15735,19453
P37679,19454
D007254,19455
ATC:V03AF03,19456
P25713,19457
O94760,19458
D011257,19459
ATC:R02AA19,19460
ATC:L01XE05,19461
ATC:L01XX37,19462
P14854,19463
P12528,19464
P27958,19465
Q8R2H9,19466
P00781,19467
D009651,19468
Q12874,19469
ATC:C08GA02,19470
Q00266,19471
P37303,19472
ATC:J05AF07,19473
Q8I6U8,19474
P46367,19475
ATC:D04AB01,19476
P41020,19477
D054872,19478
ATC:N05BA04,19479
Q7Z406,19480
ATC:C03AB07,19481
Q9L888,19482
ATC:M02AA09,19483
ATC:N03AX07,19484
O60882,19485
Q12189,19486
ATC:A16AX05,19487
ATC:S01AE05,19488
ATC:A02AA01,19489
O65782,19490
ATC:D06AX11,19491
P23083,19492
ATC:G03FB09,19493
P00045,19494
P62344,19495
ATC:C10AC04,19496
ATC:N06AA17,19497
ATC:A02BB,19498
D016376,19499
D029222,19500
Q8VC12,19501
Q46799,19502
P43403,19503
D053218,19504
ATC:C07AA07,19505
ATC:J05AB,19506
D008892,19507
Q5JVS0,19508
ATC:M03BA53,19509
ATC:V04CD04,19510
ATC:J01CR03,19511
ATC:H02B,19512
ATC:S01BB04,19513
P43635,19514
ATC:A10BD14,19515
D016212,19516
ATC:L04AA22,19517
ATC:M01AG04,19518
O43741,19519
D004655,19520
ATC:V03AN05,19521
P34756,19522
ATC:N05AB06,19523
ATC:C02LF,19524
ATC:C01AC,19525
D001391,19526
Q88CZ6,19527
Q2M2I8,19528
O95382,19529
D001616,19530
P0A6T5,19531
P41743,19532
P26661,19533
P28838,19534
ATC:N05CF,19535
P53350,19536
P70697,19537
A0A0A1AE59,19538
Q93WX6,19539
Q9HBW0,19540
P01024,19541
ATC:P02CB01,19542
P16444,19543
ATC:N03AE01,19544
P51686,19545
P0A7U3,19546
O35074,19547
Q8TD20,19548
ATC:B03XA04,19549
ATC:L01BC52,19550
O00217,19551
P39160,19552
ATC:R03AK05,19553
P33327,19554
Q460N3,19555
P21890,19556
D015312,19557
O15379,19558
ATC:R01AX02,19559
P13843,19560
P37028,19561
ATC:L03AB13,19562
ATC:L02BG,19563
P42681,19564
P07498,19565
P55157,19566
P71447,19567
D001152,19568
ATC:D09AA07,19569
ATC:R07AA01,19570
P20594,19571
D000544,19572
ATC:G03DA04,19573
P22133,19574
ATC:C03AB04,19575
P00953,19576
ATC:B01AA01,19577
ATC:B03XA,19578
ATC:A06AX01,19579
ATC:N07XX08,19580
D013654,19581
ATC:J01BA01,19582
O75340,19583
ATC:P01CA02,19584
D005914,19585
D007509,19586
ATC:R05DA07,19587
ATC:S01FA56,19588
P37745,19589
ATC:A06AD17,19590
D013974,19591
Q69ZP3,19592
D045265,19593
P42593,19594
D005369,19595
P12999,19596
ATC:N03AA03,19597
Q9UJ68,19598
Q92637,19599
P35842,19600
ATC:G03AC10,19601
Q8ZIV7,19602
P12488,19603
P05453,19604
ATC:A11AA02,19605
P0A9J6,19606
D011205,19607
Q9FN30,19608
P14180,19609
Q02761,19610
ATC:N05AL01,19611
ATC:G02AD,19612
P12429,19613
Q8VD53,19614
D000943,19615
ATC:B05A,19616
ATC:N06AA01,19617
ATC:A03CA34,19618
ATC:L03AC02,19619
ATC:L03AX01,19620
Q836J0,19621
O60664,19622
ATC:S01AA10,19623
ATC:C01DA13,19624
ATC:P01BE02,19625
Q9ZEU2,19626
ATC:N06AF03,19627
P29322,19628
P02786,19629
P39023,19630
P10114,19631
P0AB91,19632
P08249,19633
ATC:V04CD06,19634
D000547,19635
D017981,19636
Q9SWG0,19637
P11831,19638
P77425,19639
O08528,19640
ATC:M01C,19641
D005839,19642
Q9Y257,19643
P27816,19644
ATC:C03X,19645
O25926,19646
O60669,19647
ATC:V03AB24,19648
ATC:J01DH51,19649
Q8LPN3,19650
P51691,19651
P00892,19652
ATC:A12AA01,19653
ATC:R03AC18,19654
Q60860,19655
P42356,19656
O60840,19657
P06875,19658
ATC:L01XD04,19659
Q92569,19660
ATC:B03AA06,19661
ATC:N05BB,19662
D054392,19663
ATC:H03BB,19664
P93836,19665
ATC:A02BD11,19666
ATC:A03AD30,19667
Q12965,19668
Q9CWJ9,19669
P63096,19670
ATC:J01DE01,19671
Q8IVL6,19672
P15954,19673
Q9UNA0,19674
D015609,19675
D001429,19676
ATC:L03AB09,19677
P04080,19678
P46645,19679
ATC:S02D,19680
P56656,19681
ATC:A02BX51,19682
P05231,19683
D007378,19684
P0AE67,19685
P31101,19686
Q04912,19687
ATC:A11CA,19688
D000581,19689
ATC:D01AC09,19690
ATC:M09AX01,19691
P09598,19692
ATC:A06AG10,19693
P69178,19694
D001224,19695
D006151,19696
Q9Y478,19697
P28070,19698
P23882,19699
L0DSL2,19700
ATC:N02AB02,19701
ATC:L02AB01,19702
ATC:M01AX07,19703
P20932,19704
Q920L1,19705
ATC:A16AX02,19706
Q9NRH2,19707
ATC:A07EC02,19708
P00644,19709
Q8GR64,19710
D005290,19711
Q9UIK4,19712
ATC:D02BA01,19713
D008130,19714
D020689,19715
P0C6U8,19716
Q03034,19717
D011392,19718
ATC:D01BA02,19719
ATC:A10BA03,19720
P21281,19721
Q96BH3,19722
Q14626,19723
ATC:C09BB05,19724
P10845,19725
A4Z6T9,19726
ATC:L04AC02,19727
P0A745,19728
ATC:J02AB01,19729
P03940,19730
P21462,19731
D002424,19732
ATC:G03AA11,19733
ATC:G03FB08,19734
P00512,19735
O82662,19736
ATC:M04AB02,19737
P54764,19738
P31057,19739
 P56773,19740
ATC:D01AC07,19741
ATC:V09GA02,19742
Q13315,19743
ATC:L02BG06,19744
ATC:A06AD15,19745
D007466,19746
ATC:C08EA,19747
Q9UBV8,19748
P26196,19749
ATC:A10BD19,19750
Q04095,19751
P29034,19752
Q00740,19753
P08581,19754
D007135,19755
ATC:L01BB02,19756
ATC:A10BD06,19757
ATC:J05AX12,19758
P42685,19759
D053038,19760
Q8NG66,19761
ATC:D10AE51,19762
P20807,19763
D012503,19764
P63104,19765
D007106,19766
Q46857,19767
ATC:V06DC,19768
Q9ZAG3,19769
ATC:J01CA11,19770
Q8BHC4,19771
P05141,19772
ATC:N06AG03,19773
Q9Y3R4,19774
ATC:L01BA,19775
P50224,19776
Q8BNJ3,19777
ATC:J05AR09,19778
ATC:B03XA03,19779
Q16651,19780
ATC:D03BA03,19781
ATC:C08DA51,19782
ATC:L01CX01,19783
O54804,19784
P46828,19785
P00579,19786
ATC:D11AH02,19787
D020319,19788
P48736,19789
D007114,19790
D018810,19791
Q9NPH5,19792
P69856,19793
P25697,19794
Q9UN88,19795
ATC:M01AE11,19796
P37059,19797
P16112,19798
Q92772,19799
Q6NXR0,19800
D011773,19801
ATC:L02BX02,19802
ATC:V04CB01,19803
ATC:N05BA10,19804
Q9Z1B3,19805
P08217,19806
ATC:C02KC01,19807
ATC:B06AA10,19808
ATC:R03DX06,19809
ATC:G01AB01,19810
ATC:S02BA08,19811
D004890,19812
P07102,19813
P0A1F6,19814
P09592,19815
ATC:R03AK10,19816
Q15637,19817
ATC:M01AB02,19818
ATC:C09DB07,19819
Q8VD65,19820
ATC:L03AX02,19821
ATC:J01XD02,19822
ATC:C03AX01,19823
P60664,19824
P01920,19825
P0ABJ6,19826
Q02948,19827
ATC:D11AX16,19828
P37254,19829
P39346,19830
P23871,19831
D000606,19832
Q9RC23,19833
P56767,19834
O60779,19835
ATC:V03AX,19836
ATC:S02B,19837
Q96330,19838
P08692,19839
Q86UW7,19840
ATC:N01AX,19841
O95264,19842
Q8CI15,19843
ATC:N07CA02,19844
P0A6L6,19845
Q51792,19846
ATC:A11DA03,19847
Q8LDU4,19848
ATC:G01AF17,19849
D004050,19850
Q8BYM8,19851
P05884,19852
Q8LFC0,19853
P33312,19854
Q15067,19855
O95168,19856
P9WFF5,19857
P56194,19858
ATC:D07AC15,19859
O95838,19860
ATC:R05DB01,19861
O34598,19862
P0ADI4,19863
ATC:C10BX06,19864
ATC:S01AA24,19865
ATC:P03AB02,19866
P22907,19867
P10620,19868
ATC:C02KC,19869
Q92945,19870
ATC:N07C,19871
D059004,19872
P16451,19873
Q9AFC7,19874
P10963,19875
D058671,19876
P31491,19877
D001426,19878
ATC:B06AA55,19879
D010750,19880
P0A1X2,19881
P31949,19882
D007294,19883
ATC:L04AA10,19884
ATC:N06AA09,19885
ATC:A02AA05,19886
D011034,19887
Q15120,19888
ATC:J01CA08,19889
ATC:L01BC59,19890
D007225,19891
P0A9J4,19892
D010169,19893
P0A006,19894
ATC:C09BA09,19895
ATC:G04BX03,19896
ATC:B01AC11,19897
D004147,19898
ATC:J05AF04,19899
P29323,19900
P42216,19901
ATC:N01AH06,19902
Q96T66,19903
P46939,19904
ATC:L01XX42,19905
ATC:R03DA57,19906
P9WPP7,19907
P43099,19908
P35475,19909
P41921,19910
ATC:N03AX30,19911
D000840,19912
P00582,19913
ATC:M01AC04,19914
D003587,19915
Q46851,19916
Q86SZ2,19917
ATC:D08AH01,19918
ATC:B01AC09,19919
Q9I596,19920
ATC:D08AX05,19921
P08142,19922
P52073,19923
P51855,19924
D017670,19925
D018845,19926
ATC:C07AA02,19927
Q8Z2X8,19928
P28676,19929
P29208,19930
ATC:R01BA02,19931
P0C8K0,19932
P19531,19933
ATC:A07DA52,19934
D007911,19935
ATC:N02BA03,19936
ATC:M02AB02,19937
P00935,19938
D062845,19939
D001669,19940
ATC:A12CB,19941
Q16795,19942
O95718,19943
Q14721,19944
P09250,19945
ATC:M01B,19946
ATC:A01AB21,19947
P38606,19948
ATC:N01AF03,19949
P08311,19950
Q9STY4,19951
D003900,19952
ATC:J01CA09,19953
D010635,19954
ATC:A07DA05,19955
Q92806,19956
D013963,19957
ATC:J05AG05,19958
P38635,19959
Q15166,19960
P54368,19961
P04439,19962
O15143,19963
Q9BYT3,19964
D001628,19965
ATC:M03AC01,19966
P0AD69,19967
Q99624,19968
ATC:D01AE23,19969
P16471,19970
Q93YN9,19971
P00812,19972
ATC:L02AE02,19973
ATC:N03AB02,19974
P07947,19975
ATC:J04AM05,19976
Q9UL54,19977
P25786,19978
Q9H936,19979
ATC:H02AA02,19980
P9WFF7,19981
P11553,19982
P26458,19983
Q45697,19984
D011165,19985
P00947,19986
ATC:N05AA05,19987
ATC:L01XC08,19988
P76422,19989
ATC:H01AB,19990
D006899,19991
Q9Z4J7,19992
ATC:N05AB03,19993
P01229,19994
ATC:V04CH,19995
P15848,19996
P48065,19997
P49221,19998
ATC:N02CC04,19999
ATC:J01CA12,20000
P0DP24,20001
ATC:A10X,20002
P31992,20003
P22315,20004
P32396,20005
ATC:G02CB03,20006
ATC:V08CA06,20007
Q8K0L3,20008
Q05581,20009
P12676,20010
Q61907,20011
Q6ZPS2,20012
D065168,20013
ATC:N01BB58,20014
Q99873,20015
ATC:M01BA,20016
ATC:P01BD51,20017
A8E194,20018
ATC:C03AB03,20019
D047072,20020
ATC:D06BA51,20021
Q9LWA6,20022
ATC:R05DA06,20023
ATC:A11CC03,20024
ATC:R03BX,20025
Q9H4M7,20026
ATC:B02BA02,20027
P07108,20028
ATC:D05BB,20029
P49336,20030
ATC:D01AC06,20031
ATC:N02AX06,20032
D013845,20033
P10176,20034
P07585,20035
Q66282,20036
P02750,20037
ATC:A12AA02,20038
P03950,20039
ATC:J04AB,20040
ATC:J01EE06,20041
D000442,20042
ATC:L01AC,20043
ATC:C02AC,20044
Q53591,20045
Q8H1Y0,20046
Q04179,20047
ATC:A16AB01,20048
P13611,20049
D013395,20050
P23321,20051
P62601,20052
D000922,20053
ATC:D08AJ01,20054
ATC:C07FA,20055
ATC:R03BA01,20056
ATC:R02AA03,20057
D002074,20058
Q56694,20059
Q03941,20060
ATC:H03BA,20061
P27248,20062
P30531,20063
ATC:J01DB09,20064
ATC:A07B,20065
Q05915,20066
ATC:A07DA03,20067
ATC:H01A,20068
Q12797,20069
B9DHD3,20070
D019606,20071
O43424,20072
P0AEB3,20073
P21709,20074
ATC:D10AD04,20075
P28908,20076
ATC:B01AD07,20077
P29320,20078
ATC:C02CC,20079
ATC:B02AB02,20080
P0AA79,20081
Q9UQM7,20082
O43526,20083
P05937,20084
ATC:R07AB01,20085
ATC:G03FA14,20086
ATC:S01GA52,20087
Q46916,20088
O35936,20089
P07686,20090
P0ACJ8,20091
D029757,20092
ATC:C05BB04,20093
ATC:A10AE05,20094
Q9Y4H2,20095
ATC:J01MB02,20096
P0AES4,20097
D015703,20098
P37840,20099
Q8K2B3,20100
O60568,20101
P0A6B7,20102
Q8BJ03,20103
ATC:C08CX01,20104
ATC:R03AC11,20105
ATC:C07AA57,20106
ATC:D04AB04,20107
D009581,20108
D000499,20109
D014312,20110
ATC:G03CC07,20111
O75438,20112
ATC:A02BD08,20113
ATC:N04AA03,20114
P53667,20115
Q08357,20116
ATC:L03AX09,20117
ATC:J01A,20118
Q9Y5R8,20119
ATC:G04CB01,20120
ATC:B03A,20121
Q8N119,20122
P35858,20123
ATC:A11HA07,20124
D006139,20125
P48061,20126
ATC:N02BA01,20127
P54578,20128
Q9UHF0,20129
Q9Y6M4,20130
P19419,20131
Q9SA96,20132
Q9NPC1,20133
P50427,20134
O07015,20135
ATC:A03B,20136
ATC:N06DA03,20137
ATC:L01DC,20138
P23340,20139
P82599,20140
P68638,20141
P54750,20142
Q9XBQ3,20143
Q9Z4P0,20144
P56780,20145
O14983,20146
ATC:P02CB,20147
ATC:D07CD01,20148
O43766,20149
D012663,20150
Q9Y2Q0,20151
ATC:A11HA06,20152
ATC:A03AD01,20153
Q9T071,20154
P35625,20155
P13866,20156
Q12362,20157
ATC:N01AX14,20158
Q8CFX1,20159
P02689,20160
P10092,20161
P05305,20162
P29590,20163
ATC:C01AA,20164
D016194,20165
P0A7V8,20166
ATC:D07AC18,20167
ATC:D11AC,20168
D016232,20169
ATC:A12CB01,20170
P25391,20171
ATC:A07AA01,20172
P62258,20173
ATC:V09IX01,20174
D004338,20175
ATC:S02DA02,20176
P11274,20177
ATC:J04AM06,20178
ATC:A10BD05,20179
Q8R3P0,20180
Q15413,20181
ATC:C04AX07,20182
ATC:C09DA02,20183
D008567,20184
P0A115,20185
Q9P0J0,20186
ATC:C08EX,20187
D003292,20188
P49137,20189
ATC:N05AD06,20190
ATC:J01DC04,20191
P9WHE9,20192
P60723,20193
O60502,20194
O95479,20195
Q9ULA0,20196
ATC:J04AK02,20197
ATC:C03AB05,20198
ATC:P03AA54,20199
Q02054,20200
ATC:N07XX02,20201
Q92835,20202
P01854,20203
D004720,20204
ATC:D07AC17,20205
D014622,20206
Q06319,20207
P67910,20208
D005640,20209
A0A0D6JYC8,20210
P07807,20211
P77608,20212
ATC:N02BG08,20213
ATC:H01CC,20214
D019659,20215
ATC:D10AA02,20216
P69831,20217
Q9NR82,20218
ATC:L03AX03,20219
D014100,20220
Q9QZ25,20221
D013638,20222
ATC:C03BB02,20223
ATC:C01A,20224
P30411,20225
P9WIE5,20226
ATC:C01BD01,20227
P14616,20228
P44725,20229
D013006,20230
ATC:N04BC,20231
ATC:D02BA02,20232
O08398,20233
P09769,20234
ATC:R05DB09,20235
P06611,20236
O24990,20237
P24186,20238
ATC:D01BA,20239
ATC:V09IA09,20240
O95665,20241
ATC:C08CA03,20242
D007364,20243
P60757,20244
D005472,20245
D005395,20246
P22513,20247
P17900,20248
P47895,20249
Q1WIQ6,20250
ATC:C10AX11,20251
Q9Y296,20252
P39805,20253
ATC:L01XE02,20254
D002208,20255
P32722,20256
P50750,20257
P25534,20258
ATC:S01F,20259
ATC:H02AB17,20260
ATC:G04CB02,20261
P11350,20262
Q14330,20263
ATC:A02BD02,20264
ATC:A10AE06,20265
ATC:G03EA,20266
Q9DCJ9,20267
Q0VD83,20268
P16095,20269
P9WKK7,20270
Q0WW55,20271
D008293,20272
ATC:N02AA58,20273
P98170,20274
ATC:A12B,20275
D003857,20276
D013805,20277
ATC:L01AB,20278
P56774,20279
ATC:L01DC04,20280
O60218,20281
P69488,20282
ATC:L04AB04,20283
Q13183,20284
ATC:L01BB07,20285
ATC:A02AD,20286
Q07471,20287
Q9Y4U1,20288
O23404,20289
D010642,20290
ATC:V08BA,20291
D010980,20292
Q9HTQ2,20293
Q15116,20294
ATC:N05BA01,20295
O15392,20296
P0AF26,20297
Q13370,20298
P9WPB7,20299
ATC:C03CC,20300
ATC:G03BA02,20301
P43889,20302
Q16665,20303
P9WGV3,20304
P13016,20305
ATC:N06BC,20306
P32176,20307
ATC:C05AD06,20308
ATC:A06AD18,20309
